,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
1568,50.9563,-0.9605,-0.4277,-16.3622,1.6462,7.8614,0.7341
1569,53.7103,-0.9401,-0.4796,-17.3337,2.2922,7.9469,0.7304
1570,52.5663,-0.9488,-0.4822,-16.8872,2.3034,7.7392,0.7346
1571,70.1824,-0.9619,-0.4946,-22.7787,0.4295,8.196,0.7304
1572,64.6205,-0.9598,-0.4952,-20.8933,1.5072,7.9401,0.7325
1573,43.7347,-0.9791,-0.4145,-14.0139,2.1244,7.9699,0.7494
1574,34.6863,-0.8929,-0.4281,-11.0212,2.363,7.6783,0.7214
1575,61.4491,-0.9831,-0.4474,-19.9034,0.8531,8.2398,0.7584
1576,36.0911,-0.9162,-0.3966,-11.5075,1.7155,7.8447,0.7395
1577,59.0119,-0.9562,-0.4945,-19.0467,1.968,7.911,0.7349
1578,63.8725,-0.9562,-0.4828,-20.6481,1.355,7.9486,0.7297
1579,57.4479,-0.9795,-0.4483,-18.5987,0.8867,8.2638,0.7666
1580,58.9738,-0.9775,-0.4954,-19.0902,3.8145,8.0417,0.7421
1581,73.5158,-0.9927,-0.5036,-23.8487,3.2094,8.0257,0.7251
1582,64.2791,-0.93,-0.5558,-20.8767,1.6327,8.163,0.7431
1583,78.8923,-0.9605,-0.551,-25.6212,0.4968,8.0773,0.7406
1584,66.572,-0.9524,-0.4966,-21.4867,1.2871,7.792,0.729
1585,53.4168,-0.9488,-0.4638,-17.2044,1.6006,7.8961,0.7276
1586,70.7652,-0.9676,-0.5049,-22.9227,1.302,7.9985,0.7298
1587,51.7023,-0.925,-0.4867,-16.658,2.6487,7.8393,0.7248
1588,77.2165,-0.9886,-0.5537,-25.3714,1.7809,9.1061,0.7721
1589,62.7612,-0.9879,-0.4873,-20.279,2.0567,7.9697,0.7322
1590,47.4126,-0.9343,-0.519,-15.226,2.4831,7.8314,0.7501
1591,78.6767,-0.9788,-0.487,-25.4995,0.6025,7.9943,0.7218
1592,72.7155,-0.9969,-0.5512,-23.6601,4.1837,8.2004,0.7413
1593,76.7315,-0.9943,-0.5375,-24.9131,1.9751,8.1022,0.7232
1594,38.2045,-0.9039,-0.4864,-12.2627,2.7778,7.9178,0.7374
1595,75.5584,-0.9936,-0.5325,-24.4344,0.8632,7.8824,0.7275
1596,67.2454,-0.9677,-0.476,-21.82,1.1415,8.2067,0.744
1597,46.911,-0.9204,-0.4644,-15.0227,1.299,7.7578,0.7463
1598,64.4227,-0.9932,-0.466,-20.7479,2.4635,7.7327,0.723
1599,39.3641,-0.9553,-0.4785,-12.57,3.8693,7.7587,0.7328
1600,57.7491,-0.9657,-0.4904,-18.6124,2.3121,7.8648,0.7321
1601,73.6939,-0.9696,-0.4992,-23.8778,0.968,7.9912,0.7292
1602,48.221,-0.9582,-0.5051,-15.5009,4.16,7.8243,0.7474
1603,60.733,-0.9205,-0.5156,-19.6661,2.0342,7.9803,0.7267
1604,74.7492,-0.9797,-0.4787,-24.1949,1.2517,7.9081,0.7255
1605,45.0528,-0.9277,-0.459,-14.48,1.8639,7.9358,0.743
1606,41.1871,-0.9297,-0.4834,-13.1209,2.999,7.6107,0.7355
1607,46.6857,-0.9531,-0.4803,-15.0156,2.8196,7.9362,0.7263
1608,54.2475,-0.9493,-0.4853,-17.4937,1.2859,7.9748,0.7341
1609,63.7748,-1.0035,-0.4942,-20.6303,3.8627,7.9682,0.7375
1610,65.9701,-0.9721,-0.4959,-21.3741,1.1703,8.1172,0.7309
1611,59.3918,-1.0121,-0.4789,-19.1417,2.1363,7.9544,0.7476
1612,78.4088,-0.9462,-0.5552,-25.4586,0.8854,8.0203,0.7281
1613,60.0302,-0.9434,-0.4903,-19.4569,1.838,8.1392,0.7392
1614,59.8272,-0.96,-0.4867,-19.3066,1.557,7.9019,0.7239
1615,62.9237,-0.9967,-0.5103,-20.372,4.2217,8.0155,0.7363
1616,56.8778,-0.9759,-0.4334,-18.3327,1.0828,8.0104,0.7478
1617,58.5103,-0.9505,-0.4944,-18.8873,1.5378,7.9347,0.7142
1618,77.1768,-1.0021,-0.5404,-24.9947,1.2909,7.965,0.7458
1619,49.1326,-0.9661,-0.4687,-15.7213,2.4677,7.6674,0.7414
1620,52.9791,-0.9726,-0.4452,-17.0383,1.3747,7.9291,0.7344
1621,68.2697,-0.9791,-0.4824,-22.0993,1.4302,8.0136,0.7374
1622,30.1071,-0.8812,-0.4487,-9.5615,3.4361,7.7146,0.7235
1623,61.1227,-0.9645,-0.4781,-19.7089,1.6231,7.8763,0.7323
1624,54.9612,-0.9609,-0.4734,-17.6818,1.2984,7.8683,0.7256
1625,52.7029,-0.9702,-0.4477,-16.9886,2.3431,7.9998,0.745
1626,48.1309,-0.9322,-0.4726,-15.4846,2.837,7.8566,0.7243
1627,69.4975,-0.9745,-0.4954,-22.4957,1.0042,7.9951,0.7335
1628,58.3496,-0.9739,-0.4418,-18.8562,0.8352,8.1357,0.7517
1629,54.2082,-0.9422,-0.4966,-17.4718,2.0094,7.8983,0.738
1630,73.9904,-0.9789,-0.5285,-23.9684,1.3381,7.9829,0.7239
1631,67.9687,-0.9737,-0.4831,-22.0137,0.9805,8.0879,0.726
1632,57.3963,-0.9611,-0.4828,-18.5496,2.1381,8.021,0.7201
1633,70.4231,-0.9888,-0.4654,-22.709,1.658,7.7252,0.718
1634,50.4005,-0.9463,-0.4585,-16.1662,2.2662,7.7177,0.7361
1635,44.3715,-0.9436,-0.5089,-14.117,3.2373,7.4699,0.7409
1636,48.3398,-0.9463,-0.4942,-15.7258,1.2902,8.5746,0.7673
1637,49.572,-0.9862,-0.4362,-15.9134,3.0298,7.8511,0.7534
1638,50.5452,-0.9716,-0.4846,-16.2816,3.1512,7.9404,0.7277
1639,71.8358,-0.9888,-0.4796,-23.2166,1.5438,7.8576,0.7236
1640,88.8447,-1.0185,-0.4754,-28.9578,-1.3523,8.6075,0.7561
1641,58.5186,-0.9566,-0.5008,-18.8998,2.2124,7.9314,0.7215
1642,60.6946,-0.9226,-0.5164,-19.5824,1.2562,7.7902,0.7321
1643,49.0827,-0.9364,-0.485,-15.7992,2.7273,7.8754,0.732
1644,41.2742,-0.9431,-0.4818,-13.2188,3.146,7.8332,0.7323
1645,55.1542,-0.9543,-0.4739,-17.7853,2.0911,7.92,0.7315
1646,67.5807,-0.9792,-0.5107,-21.803,1.841,7.7804,0.7345
1647,84.6063,-1.0061,-0.4961,-27.5452,-0.9526,8.4596,0.7392
1648,44.9443,-0.9534,-0.44,-14.4283,2.5086,7.9265,0.743
1649,41.985,-0.93,-0.4743,-13.4394,1.9383,7.8289,0.7329
1650,63.9158,-0.9624,-0.4787,-20.6185,1.9809,7.7821,0.7166
1651,70.9928,-0.9642,-0.5045,-22.9844,1.1173,7.9447,0.73
1652,0.0646,-0.6404,-0.459,-0.1371,-0.8431,8.8299,0.7045
1653,54.5315,-0.9669,-0.4455,-17.5461,1.2077,7.9174,0.7366
1654,66.6802,-0.9531,-0.5667,-21.6517,1.8828,8.1723,0.7321
1655,45.1707,-0.937,-0.479,-14.4779,2.9767,7.7565,0.7286
1656,47.3166,-0.9468,-0.519,-15.1931,3.5565,7.7914,0.7315
1657,63.4904,-0.9835,-0.4889,-20.5673,2.0511,8.1391,0.7455
1658,57.47,-0.9558,-0.5239,-18.5553,2.5699,7.9241,0.7304
1659,72.0086,-0.9651,-0.4838,-23.3013,1.2084,7.8958,0.7261
1660,55.8448,-0.9658,-0.4867,-18.0016,2.3465,7.9056,0.7395
1661,53.9624,-0.963,-0.5237,-17.4784,5.2885,8.0332,0.7344
1662,56.6418,-0.9857,-0.5212,-18.221,3.4385,7.7532,0.7309
1663,54.832,-0.9397,-0.5062,-17.6425,2.2839,7.7524,0.7321
1664,35.1572,-0.9231,-0.4411,-11.1388,2.1914,7.665,0.744
1665,68.2135,-0.9912,-0.5378,-22.0255,2.7159,7.7883,0.7251
1666,64.7762,-0.9838,-0.49,-20.9762,1.9466,8.0791,0.7282
1667,62.4165,-0.9514,-0.5066,-20.1989,1.1167,8.0344,0.7357
1668,59.3497,-0.9822,-0.4951,-19.1711,2.3751,7.9873,0.7167
1669,66.7243,-0.9681,-0.4992,-21.5516,1.585,7.852,0.7168
1670,48.2249,-0.9312,-0.4964,-15.4553,2.9974,7.6431,0.7311
1671,50.0677,-0.9542,-0.5079,-16.1246,3.3943,7.8835,0.7301
1672,78.3993,-0.9976,-0.5222,-25.3906,2.0696,7.8984,0.7239
1673,58.8026,-0.9759,-0.429,-18.9448,1.2395,7.9085,0.7361
1674,48.2172,-0.9514,-0.4883,-15.467,2.883,7.7717,0.7343
1675,43.119,-0.9385,-0.4887,-13.8067,3.1979,7.779,0.7424
1676,44.3951,-0.9624,-0.4538,-14.277,2.4745,8.0411,0.7408
1677,56.1051,-0.9514,-0.4807,-18.1399,1.2836,8.1053,0.7363
1678,43.2021,-0.9165,-0.4404,-13.8638,2.0004,7.8637,0.719
1679,51.2083,-0.9377,-0.4952,-16.4833,2.4847,7.844,0.7247
1680,39.0444,-0.9142,-0.5251,-12.5832,3.113,8.0876,0.7419
1681,66.8387,-0.9578,-0.5141,-21.7001,2.0238,8.1641,0.7352
1682,46.3398,-0.9235,-0.4708,-14.8552,1.646,7.7779,0.734
1683,54.7242,-0.9707,-0.4583,-17.6564,1.3683,8.0575,0.7376
1684,71.4476,-0.9922,-0.4984,-23.1835,0.6281,8.233,0.7417
1685,39.9569,-0.9465,-0.4315,-12.7784,2.2989,7.892,0.7462
1686,49.339,-0.9317,-0.4788,-15.845,2.949,7.7399,0.7223
1687,45.2581,-0.9371,-0.4883,-14.5201,3.2321,7.7977,0.7303
1688,36.2707,-0.9592,-0.4442,-11.6067,5.0698,7.9258,0.7569
1689,49.9874,-0.9515,-0.4874,-16.0971,2.6856,7.9098,0.732
1690,46.8717,-0.9299,-0.4886,-15.0582,1.6,7.8831,0.7393
1691,70.7947,-0.9595,-0.5132,-22.9031,1.6319,7.8556,0.719
1692,36.4145,-0.9428,-0.4888,-11.6313,5.6416,7.7537,0.7478
1693,52.7333,-0.9543,-0.4986,-17.0645,2.0701,8.1767,0.7463
1694,55.0699,-0.9366,-0.4926,-17.7179,1.8754,7.7574,0.7231
1695,59.5721,-0.9933,-0.5303,-19.3025,5.1922,8.0603,0.7452
1696,38.0882,-0.9493,-0.4226,-12.1103,2.086,7.7616,0.7454
1697,51.213,-0.9366,-0.4901,-16.501,1.4393,7.9608,0.7367
1698,59.9859,-0.9574,-0.4881,-19.3739,1.486,7.9555,0.7291
1699,54.6644,-1.0093,-0.455,-17.6528,4.1194,8.065,0.7515
1700,52.5372,-0.9521,-0.4583,-16.9207,1.0158,7.9707,0.7371
1701,64.8413,-0.9564,-0.5291,-21.0388,2.235,8.1445,0.7441
1702,73.2405,-0.9551,-0.5111,-23.7578,0.5946,8.0733,0.7349
1703,66.7725,-0.9712,-0.4947,-21.6046,0.9397,8.0158,0.7337
1704,29.0166,-0.923,-0.4524,-9.2959,1.4056,8.2704,0.7701
1705,51.1923,-0.9511,-0.4851,-16.4934,3.1323,7.8904,0.7295
1706,60.1344,-0.9392,-0.5784,-19.5233,2.3061,8.189,0.7487
1707,69.1032,-0.9712,-0.4798,-22.3143,1.6403,7.7959,0.7158
1708,50.3431,-0.9507,-0.4897,-16.2098,2.6798,7.9009,0.7279
1709,41.5771,-0.9371,-0.4433,-13.3235,2.0691,7.9198,0.7299
1710,67.8626,-0.96,-0.5077,-21.9898,1.393,8.0374,0.7326
1711,84.2991,-0.9971,-0.507,-27.3824,-0.3003,8.2038,0.7327
1712,67.8586,-0.9556,-0.5185,-22.0029,1.3605,8.074,0.7396
1713,61.7741,-0.9615,-0.4596,-19.946,0.8893,7.9511,0.7189
1714,66.1079,-0.9498,-0.4868,-21.3809,1.2648,7.9205,0.7292
1715,56.8593,-0.9458,-0.5196,-18.3538,2.2484,7.9127,0.739
1716,61.6076,-0.9484,-0.4792,-19.9119,1.1498,7.9595,0.7349
1717,45.0076,-0.9013,-0.5369,-14.5869,1.1722,8.2889,0.752
1718,43.304,-0.9254,-0.471,-13.8678,2.4134,7.7723,0.7161
1719,51.6347,-0.9408,-0.4783,-16.6229,2.0544,7.8822,0.7306
1720,59.1953,-1.0049,-0.4255,-19.0744,1.0085,8.0073,0.7439
1721,73.0789,-1.0067,-0.5252,-23.7054,3.3135,8.0688,0.7416
1722,57.2419,-0.9559,-0.485,-18.4549,1.6117,7.8987,0.7315
1723,61.2749,-0.9776,-0.4643,-19.788,1.2798,8.0038,0.7341
1724,75.2863,-0.9701,-0.5099,-24.4697,0.4494,8.2492,0.7459
1725,0.2883,-0.6348,-0.4693,-0.2019,-1.3387,8.8106,0.7072
1726,43.4796,-0.9326,-0.4601,-13.9192,2.3745,7.7842,0.7335
1727,53.124,-0.9244,-0.5079,-17.1279,2.6648,7.8407,0.74
1728,54.7856,-0.9565,-0.4768,-17.6451,2.4655,7.8449,0.7198
1729,53.6666,-0.9701,-0.4991,-17.2773,2.917,7.8579,0.7272
1730,47.3699,-0.9016,-0.5252,-15.4159,2.0769,8.4133,0.7417
1731,51.2481,-0.9243,-0.4694,-16.4975,1.4389,7.8792,0.7299
1732,66.5974,-0.9572,-0.5235,-21.5496,1.622,7.9449,0.7389
1733,0.293,-0.6249,-0.4463,-0.2072,-1.4243,8.7977,0.6996
1734,49.6878,-0.95,-0.4293,-16.0799,0.8707,8.3267,0.7687
1735,63.6903,-0.9802,-0.5155,-20.5768,2.1038,7.9245,0.734
1736,80.889,-0.9892,-0.4885,-26.2332,-0.1061,8.0772,0.7274
1737,80.6426,-1.0263,-0.5826,-26.2596,4.3762,8.2291,0.7513
1738,56.3871,-0.9603,-0.4669,-18.1774,1.9111,7.8873,0.7275
1739,65.2721,-0.9809,-0.507,-21.1037,1.8227,7.9628,0.7316
1740,35.6769,-0.9438,-0.4329,-11.3291,2.6556,7.7411,0.7435
1741,70.9554,-1.0014,-0.4744,-22.9892,1.1173,8.1219,0.7434
1742,69.2384,-0.9709,-0.5216,-22.4031,1.7165,7.9308,0.7199
1743,51.617,-0.9691,-0.532,-16.797,3.9658,8.4228,0.7564
1744,52.1066,-0.9513,-0.4687,-16.7327,2.3214,7.7519,0.7277
1745,69.6744,-0.957,-0.5068,-22.5472,1.4197,7.9092,0.7248
1746,50.9531,-0.9362,-0.4924,-16.3755,1.8076,7.7828,0.7279
1747,58.8167,-0.9636,-0.4857,-18.9975,2.0003,7.9739,0.7271
1748,56.8353,-0.9303,-0.4953,-18.3766,1.1068,8.0439,0.744
1749,67.2332,-0.9672,-0.4779,-21.7235,1.5748,7.8644,0.719
1750,64.444,-0.9723,-0.5114,-20.8547,2.6278,7.9722,0.727
1751,41.9129,-0.9258,-0.4964,-13.4164,2.0025,7.8211,0.7419
1752,55.6705,-0.9624,-0.46,-17.9628,1.451,8.034,0.7414
1753,66.9712,-0.9657,-0.4885,-21.5926,1.5677,7.7373,0.7199
1754,64.7292,-0.9721,-0.4767,-20.916,0.0473,8.0239,0.7263
1755,54.2033,-0.9512,-0.4784,-17.4635,2.259,7.8727,0.7323
1756,57.0985,-0.9204,-0.5059,-18.4853,1.7375,8.0363,0.7278
1757,53.1012,-0.9659,-0.4781,-17.2393,1.2159,8.4405,0.7562
1758,65.8321,-0.9919,-0.4676,-21.2177,1.1876,7.8171,0.7285
1759,67.6063,-0.9956,-0.4871,-21.8542,1.5861,7.9592,0.7383
1760,44.1542,-0.9617,-0.4751,-14.1109,1.9196,7.8017,0.7537
1761,73.6557,-0.9793,-0.5164,-23.8943,1.3606,8.0829,0.7343
1762,54.5975,-0.9663,-0.4912,-17.5665,2.5155,7.8233,0.7413
1763,68.1103,-0.9667,-0.5322,-21.9978,1.5429,7.8345,0.7347
1764,46.997,-0.9533,-0.4973,-15.1517,3.9684,7.9753,0.729
1765,70.2546,-0.9685,-0.511,-22.7735,1.0726,8.0672,0.7344
1766,61.9998,-0.9263,-0.5112,-20.1518,0.9828,8.2885,0.74
1767,51.529,-0.9412,-0.4946,-16.6174,2.8998,7.9256,0.7266
1768,46.3601,-0.9512,-0.5681,-15.1502,5.9278,8.5265,0.7498
1769,63.4805,-0.9716,-0.4637,-20.4337,2.0868,7.689,0.7146
1770,64.5937,-0.9448,-0.5271,-20.9046,1.8777,7.9348,0.7262
1771,55.5877,-0.9539,-0.489,-17.9351,2.1428,7.9429,0.7333
1772,49.5541,-0.9705,-0.433,-15.9521,1.559,8.0415,0.7408
1773,77.0932,-0.9737,-0.4995,-25.0341,0.0477,8.1927,0.743
1774,31.5874,-0.9118,-0.4518,-10.0027,1.8439,7.7628,0.7452
1775,22.7883,-0.9372,-0.3836,-7.1372,2.7133,7.9151,0.768
1776,33.7948,-0.9054,-0.4882,-10.7887,4.5719,7.7435,0.7163
1777,49.278,-0.9461,-0.4518,-15.8443,2.2265,7.8671,0.7257
1778,47.456,-0.9215,-0.4703,-15.2334,2.1356,7.7759,0.706
1779,58.9537,-0.9856,-0.4904,-19.0191,2.8609,7.9032,0.7335
1780,39.2249,-0.9163,-0.4692,-12.5597,2.8665,7.8402,0.7284
1781,95.6487,-0.9889,-0.5795,-31.1872,-0.2971,8.3958,0.7421
1782,68.2398,-0.9493,-0.5085,-22.0464,1.4146,7.8014,0.7303
1783,70.2512,-0.9998,-0.548,-22.8173,4.1405,8.1224,0.7336
1784,57.9874,-0.9567,-0.4783,-18.721,1.8475,7.9534,0.7313
1785,46.9672,-0.9241,-0.4758,-15.0441,2.5258,7.6658,0.7243
1786,83.2567,-1.0277,-0.4893,-26.9719,1.3375,7.9569,0.7195
1787,67.2561,-0.9509,-0.5248,-21.8028,1.6086,8.0386,0.7375
1788,44.3229,-0.9262,-0.4852,-14.2289,3.2793,7.8194,0.7285
1789,69.1995,-1.0121,-0.5145,-22.3936,1.4751,8.0528,0.7272
1790,56.6842,-0.924,-0.5603,-18.3941,2.6059,8.1525,0.7407
1791,33.9941,-0.9141,-0.4764,-10.8009,3.4327,7.7014,0.7383
1792,59.2421,-0.9578,-0.4598,-19.0529,1.843,7.7091,0.7242
1793,75.2402,-0.9755,-0.5585,-24.399,2.4128,7.9505,0.7251
1794,34.4687,-0.9231,-0.4707,-10.9429,2.5312,7.7182,0.7414
1795,37.5759,-0.9422,-0.4388,-12.0179,3.0454,7.9243,0.747
1796,56.3242,-0.9674,-0.4763,-18.1401,2.041,7.8546,0.7294
1797,49.0279,-0.9337,-0.5175,-15.7084,2.9614,7.6305,0.7357
1798,56.8009,-0.9579,-0.4898,-18.3298,1.8246,7.9511,0.7278
1799,49.9793,-0.956,-0.4588,-16.0929,1.9337,7.9857,0.7373
1800,86.5724,-0.983,-0.5115,-28.1456,-0.2856,8.2097,0.7394
1801,60.6725,-0.9617,-0.491,-19.5961,1.6644,7.9497,0.7309
1802,58.5383,-0.9597,-0.4865,-18.842,2.3147,7.7468,0.7238
1803,42.5798,-0.9445,-0.4654,-13.5953,2.5067,7.7051,0.7335
1804,57.3997,-0.9443,-0.4747,-18.5391,1.6409,7.9595,0.7317
1805,59.1209,-0.9608,-0.5148,-19.0881,2.689,7.8846,0.7329
1806,51.9392,-0.9438,-0.4664,-16.7784,0.7183,8.149,0.7491
1807,63.2286,-0.9778,-0.4909,-20.4269,0.6217,8.0061,0.7395
1808,62.873,-0.9471,-0.4886,-20.3938,1.291,8.1862,0.7417
1809,62.9585,-0.9693,-0.492,-20.348,2.1539,7.9266,0.7259
1810,49.0646,-0.9537,-0.4714,-15.7432,2.7032,7.7644,0.7331
1811,46.026,-0.9005,-0.5186,-14.9293,2.2823,8.2422,0.7376
1812,59.5459,-0.9578,-0.4913,-19.1923,1.1973,7.8604,0.7355
1813,53.2738,-0.9523,-0.5057,-17.2175,2.7265,8.0349,0.731
1814,46.1595,-0.9208,-0.5037,-14.9107,1.9702,8.1109,0.7418
1815,68.5799,-0.9661,-0.5716,-22.2956,2.0138,8.2521,0.7428
1816,67.2159,-0.9568,-0.5374,-21.7641,1.8584,7.9547,0.7441
1817,70.3286,-0.9715,-0.5735,-22.8161,1.7991,8.0779,0.7371
1818,58.9992,-0.9535,-0.4913,-18.992,1.1545,7.7998,0.7361
1819,62.0281,-0.9698,-0.4504,-20.0993,0.3645,8.2583,0.7552
1820,73.7774,-0.9578,-0.5312,-23.949,0.6988,8.1189,0.7434
1821,52.0097,-0.9616,-0.475,-16.8113,1.6878,8.1853,0.7384
1822,80.5207,-1.0102,-0.4834,-26.0807,0.7168,7.9792,0.7208
1823,51.284,-0.9504,-0.4951,-16.5042,1.957,7.9008,0.7361
1824,45.181,-0.9558,-0.4242,-14.5055,1.869,7.9632,0.7429
1825,64.348,-0.9768,-0.4998,-20.8281,1.8524,8.0314,0.7349
1826,34.1712,-0.9109,-0.4665,-10.8213,2.4874,7.619,0.7328
1827,66.984,-0.9738,-0.4502,-21.6127,1.5492,7.7934,0.7249
1828,82.6952,-0.9983,-0.4851,-26.7656,1.1186,7.8294,0.7151
1829,87.0586,-0.9931,-0.529,-28.3156,-0.5926,8.2764,0.7437
1830,49.1204,-0.9412,-0.494,-15.8179,2.1136,7.9421,0.7307
1831,70.47,-0.9672,-0.526,-22.8375,1.184,8.0363,0.7251
1832,54.3992,-0.9422,-0.5084,-17.5236,2.1853,7.8351,0.7256
1833,39.525,-0.9171,-0.4776,-12.7586,1.7149,8.2387,0.7519
1834,43.6421,-0.9325,-0.4665,-14.1422,1.9654,8.3552,0.7453
1835,56.51,-0.9284,-0.5045,-18.336,1.3359,8.2408,0.7369
1836,69.0645,-0.9802,-0.4889,-22.3983,0.9736,8.178,0.741
1837,53.2933,-0.9816,-0.5383,-17.3648,5.1957,8.4258,0.7516
1838,54.7807,-0.9578,-0.4801,-17.61,1.8571,7.7813,0.7297
1839,43.5173,-0.9133,-0.5206,-14.1092,2.8051,8.2743,0.7393
1840,40.9553,-0.9189,-0.4917,-13.1972,3.1978,8.0346,0.7255
1841,52.235,-0.984,-0.449,-16.8249,1.8235,8.0289,0.7441
1842,60.5333,-0.9563,-0.4991,-19.5503,2.0653,7.9071,0.7286
1843,74.7817,-0.9907,-0.5306,-24.3062,3.5277,8.1076,0.7333
1844,46.8619,-0.9636,-0.4823,-15.0671,3.2803,7.907,0.7342
1845,51.4351,-0.9447,-0.5162,-16.5795,2.0143,7.9744,0.7635
1846,86.1339,-0.9993,-0.5252,-28.0144,-0.2011,8.2611,0.741
1847,55.1437,-0.9449,-0.4857,-17.7337,1.6108,7.7776,0.7293
1848,43.1205,-0.945,-0.4445,-13.7546,2.1637,7.7057,0.7397
1849,60.6828,-0.9441,-0.4821,-19.596,0.7743,7.9622,0.7299
1850,63.5366,-0.9542,-0.4854,-20.5509,0.9451,8.0263,0.7362
1851,68.8581,-0.9915,-0.4911,-22.2577,2.0269,7.9029,0.7248
1852,47.0053,-0.9312,-0.4674,-15.1015,2.2567,7.8483,0.726
1853,30.3798,-0.9807,-0.3873,-9.6323,3.1752,7.9514,0.7672
1854,71.1152,-0.9905,-0.5069,-22.9576,2.31,7.7415,0.7193
1855,52.429,-0.9281,-0.5202,-16.9904,1.5009,8.2208,0.7462
1856,61.2872,-0.9645,-0.4839,-19.796,1.1003,7.9771,0.7265
1857,55.3506,-0.967,-0.4916,-17.8442,2.8806,7.8881,0.7283
1858,65.8375,-0.9948,-0.5033,-21.3376,4.3684,8.0141,0.7324
1859,60.1083,-0.977,-0.5206,-19.4003,2.9674,7.8809,0.7207
1860,62.3911,-0.9736,-0.5138,-20.2041,2.9195,8.0392,0.7312
1861,47.8451,-0.9457,-0.4804,-15.3899,2.7634,7.8897,0.7325
1862,66.7445,-0.9602,-0.4442,-21.6323,-0.7181,8.2321,0.745
1863,54.3804,-0.951,-0.4848,-17.5284,2.3588,7.8856,0.7326
1864,58.1368,-0.9521,-0.4921,-18.7982,1.8448,8.0319,0.7288
1865,54.7797,-0.9588,-0.4877,-17.6469,2.6745,7.8419,0.7294
1866,46.359,-0.9538,-0.4618,-14.8704,2.2558,7.8612,0.7363
1867,44.5679,-0.9186,-0.4825,-14.3307,2.4261,7.9038,0.7341
1868,40.3615,-0.9419,-0.44,-12.9404,1.9072,8.0074,0.757
1869,65.9819,-0.96,-0.475,-21.3553,-0.002,8.1141,0.7517
1870,59.6635,-0.9869,-0.4349,-19.2721,1.7026,8.0681,0.7435
1871,54.0997,-0.9581,-0.474,-17.4019,1.3439,7.8699,0.7285
1872,62.2879,-0.9871,-0.4728,-20.094,1.5954,7.9204,0.7369
1873,77.8218,-0.9556,-0.532,-25.2933,0.1077,8.2001,0.7531
1874,77.6175,-0.9813,-0.4617,-25.1815,-0.0464,8.1325,0.7425
1875,68.8374,-0.9798,-0.5036,-22.3361,1.1573,8.1881,0.7335
1876,52.3153,-0.94,-0.4766,-16.8493,2.0807,7.8807,0.7251
1877,73.9344,-1.0025,-0.5087,-23.9571,3.2819,7.9572,0.7223
1878,61.8968,-0.9305,-0.5088,-20.0158,1.0299,7.9731,0.7343
1879,59.2924,-0.9621,-0.4842,-19.1621,1.0897,8.0544,0.7437
1880,68.4048,-0.9648,-0.5368,-22.1151,1.8043,7.8691,0.7403
1881,57.1977,-1.0028,-0.4845,-18.4816,4.3952,7.9976,0.7425
1882,76.9622,-0.9746,-0.4958,-24.9996,-0.1455,8.2399,0.7493
1883,37.7051,-0.9091,-0.5362,-12.0907,2.8745,7.9181,0.7493
1884,78.829,-0.997,-0.4594,-25.4579,1.1283,7.7221,0.7241
1885,51.8113,-0.9793,-0.509,-16.7223,4.4773,7.9808,0.7388
1886,64.5554,-0.9625,-0.4843,-20.8641,1.5611,7.9121,0.7299
1887,73.4922,-0.9738,-0.5022,-23.8428,1.0669,8.0907,0.7406
1888,54.411,-0.9732,-0.4466,-17.5285,2.0016,7.9501,0.7399
1889,42.339,-0.9501,-0.4388,-13.5221,2.3006,7.7856,0.7458
1890,66.2068,-0.9627,-0.487,-21.3782,1.1266,7.8526,0.7294
1891,53.4699,-0.9381,-0.4974,-17.2109,1.9465,7.8317,0.7389
1892,43.9546,-0.9425,-0.463,-14.1135,1.8305,7.9626,0.7462
1893,70.816,-0.9732,-0.4781,-22.9807,0.0349,8.2322,0.7358
1894,31.918,-0.8957,-0.4349,-10.1324,2.6445,7.7388,0.7431
1895,61.4276,-1.0052,-0.5124,-19.925,4.3556,8.1702,0.7315
1896,28.4221,-0.9177,-0.3912,-8.9576,1.9396,7.776,0.7535
1897,62.9298,-0.9749,-0.4896,-20.3262,1.8029,7.922,0.7252
1898,53.401,-0.955,-0.4486,-17.0772,1.5002,7.5674,0.738
1899,40.7409,-0.9568,-0.4506,-12.9512,2.5746,7.6292,0.7499
1900,75.6871,-0.9873,-0.4891,-24.518,0.6761,8.0315,0.7435
1901,74.449,-0.9978,-0.4858,-24.1395,0.7208,8.125,0.7391
1902,60.1343,-0.966,-0.4686,-19.3969,0.68,7.9833,0.7486
1903,54.7511,-0.9509,-0.5009,-17.6259,1.834,7.8347,0.7338
1904,60.7562,-0.949,-0.4463,-19.5765,0.9593,7.8118,0.7298
1905,74.9298,-1.0146,-0.4788,-24.1952,1.797,7.7843,0.7257
1906,42.9639,-0.9213,-0.483,-13.7265,2.5112,7.6781,0.7339
1907,44.5474,-0.9477,-0.4428,-14.3177,2.1209,7.9898,0.7423
1908,60.4496,-0.9657,-0.5229,-19.4948,3.2957,7.7798,0.7279
1909,42.7289,-0.93,-0.4894,-13.6005,2.958,7.5196,0.728
1910,61.1058,-0.9723,-0.4857,-19.7399,1.8127,7.9693,0.7279
1911,51.2486,-0.9542,-0.4685,-16.4714,2.4256,7.8048,0.741
1912,47.0078,-0.9506,-0.4459,-15.1091,2.0862,7.9382,0.7435
