,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
2666,-6.3696,-0.6262,0.785,-1.5527,-2.0494,22.121,0.9623
2667,-6.3555,-0.6145,0.7727,-1.532,-2.0933,22.0243,0.963
2668,-6.3852,-0.616,0.7653,-1.5244,-2.0648,22.0428,0.9639
2669,-6.3465,-0.6051,0.7845,-1.5226,-2.1934,22.0073,0.9633
2670,-6.4758,-0.6146,0.7921,-1.5204,-2.361,22.2313,0.9686
2671,-6.3076,-0.6235,0.7875,-1.544,-2.0911,22.004,0.962
2672,-6.2657,-0.6152,0.7581,-1.5383,-1.9334,21.8891,0.9652
2673,-6.1498,-0.6173,0.7697,-1.5314,-2.094,21.7424,0.9598
2674,-6.3149,-0.6102,0.7666,-1.5235,-2.1368,21.9522,0.9636
2675,-6.3865,-0.6075,0.8007,-1.4993,-2.5206,22.0754,0.9569
2676,-6.2924,-0.6155,0.7743,-1.542,-2.1284,21.9769,0.9644
2677,-6.203,-0.6163,0.7772,-1.5374,-2.1068,21.8367,0.9619
2678,-6.3461,-0.6128,0.7632,-1.523,-2.0229,21.977,0.964
2679,-6.2919,-0.6107,0.784,-1.5241,-2.2665,21.9541,0.9616
2680,-6.3581,-0.6075,0.7706,-1.5197,-2.1773,22.0026,0.9642
2681,-6.3014,-0.6229,0.7835,-1.5418,-2.0424,21.9921,0.9612
2682,-6.1054,-0.5957,0.7911,-1.53,-2.2229,21.6895,0.9619
2683,-6.3782,-0.6177,0.8151,-1.5014,-2.6935,22.1082,0.9572
2684,-6.181,-0.617,0.7885,-1.534,-2.3029,21.8274,0.96
2685,-6.2727,-0.6205,0.7716,-1.5433,-2.1265,21.9501,0.9634
2686,-6.224,-0.6223,0.7719,-1.5394,-2.059,21.8673,0.964
2687,-6.3179,-0.6104,0.7831,-1.5355,-2.1111,21.9937,0.9624
2688,-6.2973,-0.6083,0.7834,-1.5308,-2.2204,21.9727,0.9624
2689,-6.1628,-0.6025,0.7951,-1.5326,-2.217,21.7858,0.9612
2690,-6.271,-0.6197,0.787,-1.5538,-2.2145,21.9982,0.9624
2691,-6.2611,-0.628,0.7835,-1.5501,-2.163,21.9716,0.964
2692,-6.1716,-0.6218,0.7804,-1.5446,-2.2076,21.8372,0.9635
2693,-6.3527,-0.6147,0.7726,-1.5275,-2.02,21.998,0.9644
2694,-6.2498,-0.6223,0.7874,-1.5355,-2.2434,21.9336,0.9621
2695,-6.3237,-0.6096,0.7842,-1.5359,-2.1815,22.0126,0.9635
2696,-6.336,-0.6187,0.7743,-1.5377,-2.233,22.0377,0.9639
2697,-6.3866,-0.6251,0.765,-1.5281,-1.9777,22.0523,0.964
2698,-6.3098,-0.6126,0.7794,-1.4573,-2.5177,21.8435,0.9551
2699,-6.3017,-0.6065,0.7722,-1.5306,-2.0833,21.9376,0.9628
2700,-6.3979,-0.6168,0.7734,-1.5319,-2.1279,22.0945,0.9639
2701,-6.3289,-0.6194,0.7734,-1.5336,-2.142,22.0076,0.9631
2702,-6.2669,-0.6174,0.7938,-1.561,-2.2294,22.0154,0.9625
2703,-6.3803,-0.6308,0.7815,-1.5511,-2.0722,22.1351,0.9626
2704,-6.2559,-0.615,0.7862,-1.5594,-2.0899,21.9702,0.9648
2705,-6.3169,-0.5957,0.7939,-1.4721,-2.5325,21.8908,0.9591
2706,-6.3422,-0.6048,0.7657,-1.52,-2.0335,21.9504,0.9655
2707,-6.3699,-0.6153,0.768,-1.5301,-2.1102,22.0431,0.9641
2708,-6.2942,-0.617,0.764,-1.5315,-2.0906,21.9397,0.9647
2709,-6.2668,-0.6182,0.7858,-1.5515,-2.2029,21.9856,0.9605
2710,-6.2931,-0.6231,0.7743,-1.5501,-2.0708,22.0016,0.9653
2711,-6.186,-0.618,0.7702,-1.5364,-2.0725,21.8027,0.9615
2712,-6.3445,-0.6139,0.7688,-1.5297,-2.1239,22.0132,0.9637
2713,-6.2797,-0.623,0.7725,-1.5423,-2.0658,21.9549,0.9629
2714,-6.3185,-0.6203,0.7747,-1.542,-2.0968,22.0152,0.9631
2715,-6.3461,-0.5856,0.8105,-1.4821,-2.6222,21.9796,0.9604
2716,-6.3039,-0.6275,0.7844,-1.5513,-2.2379,22.0457,0.9618
2717,-6.2342,-0.615,0.7785,-1.5465,-2.1495,21.915,0.9618
2718,-6.3751,-0.6171,0.8152,-1.499,-2.6017,22.0802,0.9606
2719,-6.3335,-0.6155,0.7707,-1.5266,-2.0675,21.986,0.9626
2720,-6.3425,-0.6088,0.7645,-1.5146,-2.0863,21.9487,0.9627
2721,-6.3098,-0.6151,0.7967,-1.5576,-2.1043,22.0497,0.9628
2722,-6.2814,-0.6278,0.7896,-1.5539,-2.1917,22.0196,0.9625
2723,-6.5613,-0.5981,0.7995,-1.501,-2.2858,22.2863,0.9686
2724,-6.2811,-0.6112,0.7643,-1.5362,-2.0877,21.931,0.9633
2725,-6.1684,-0.6152,0.7738,-1.5474,-2.0493,21.8024,0.9626
2726,-6.4007,-0.6231,0.7668,-1.5365,-1.9539,22.0906,0.964
2727,-6.3665,-0.6123,0.813,-1.4964,-2.5206,22.0499,0.9575
2728,-6.4144,-0.6161,0.7975,-1.5347,-2.3002,22.1784,0.9682
2729,-6.2636,-0.6185,0.779,-1.5444,-2.1683,21.954,0.9633
2730,-6.3653,-0.5977,0.7914,-1.4666,-2.4681,21.9372,0.9595
2731,-6.2644,-0.6166,0.7687,-1.5344,-2.1265,21.9118,0.9634
2732,-6.3365,-0.6146,0.7783,-1.5298,-2.1521,22.0124,0.9645
2733,-6.322,-0.6253,0.7952,-1.5645,-2.2043,22.1051,0.9635
2734,-6.2886,-0.6257,0.7801,-1.5508,-2.161,22.0094,0.9616
2735,-6.2647,-0.6214,0.7892,-1.539,-2.2216,21.9621,0.9624
2736,-6.2697,-0.6163,0.7797,-1.5445,-2.1257,21.9531,0.9644
2737,-6.2197,-0.6198,0.7792,-1.5457,-2.1608,21.8965,0.9622
2738,-6.1621,-0.608,0.7858,-1.5325,-2.0998,21.7662,0.9602
2739,-6.1576,-0.6018,0.7872,-1.5222,-2.1362,21.7337,0.9656
2740,-6.35,-0.6108,0.7641,-1.516,-2.0021,21.9541,0.9644
2741,-6.2511,-0.6186,0.7707,-1.5336,-2.1075,21.8994,0.9637
2742,-6.1822,-0.6224,0.7801,-1.5466,-2.1059,21.8404,0.9624
2743,-6.4732,-0.6259,0.7627,-1.5316,-1.8838,22.1686,0.9648
2744,-6.2764,-0.6187,0.7793,-1.5456,-2.1308,21.9632,0.9659
2745,-6.3451,-0.6113,0.7928,-1.5344,-2.1009,22.0328,0.9632
2746,-6.1763,-0.606,0.778,-1.5251,-2.1194,21.7618,0.9624
2747,-6.2845,-0.6115,0.7671,-1.5228,-2.1054,21.9024,0.9619
2748,-6.3812,-0.6301,0.7813,-1.5547,-2.0574,22.1403,0.9625
2749,-6.396,-0.6007,0.806,-1.5165,-2.3948,22.1159,0.9685
2750,-6.3276,-0.6098,0.8093,-1.497,-2.5222,21.9976,0.9563
2751,-6.2361,-0.6065,0.7761,-1.5438,-1.9779,21.8658,0.9636
2752,-6.2891,-0.6197,0.78,-1.5493,-2.1585,22.0005,0.9626
2753,-6.3046,-0.6062,0.7712,-1.5096,-2.1499,21.9036,0.9633
2754,-6.2552,-0.6133,0.7797,-1.5559,-2.0968,21.9498,0.963
2755,-6.2316,-0.6299,0.7825,-1.5538,-2.1943,21.9488,0.9632
2756,-6.2752,-0.6177,0.7646,-1.5334,-1.9984,21.9046,0.9607
2757,-6.2959,-0.613,0.7719,-1.538,-2.1849,21.9767,0.9652
2758,-6.2686,-0.6224,0.7841,-1.5556,-2.1826,21.9978,0.9614
2759,-6.497,-0.5966,0.7634,-1.5008,-1.9651,22.1068,0.9632
2760,-6.2466,-0.6156,0.7821,-1.5442,-2.1425,21.9213,0.9626
2761,-6.2701,-0.6163,0.7853,-1.5294,-2.2325,21.9374,0.9613
2762,-6.3321,-0.6093,0.7775,-1.5309,-2.1016,21.9924,0.9633
2763,-6.2766,-0.6202,0.7791,-1.5379,-2.1868,21.9618,0.9634
2764,-6.3172,-0.6143,0.7594,-1.5188,-2.0707,21.9309,0.9632
2765,-11.2488,-0.5412,-0.8042,-0.4636,6.3807,21.2332,0.9947
2766,-6.2956,-0.6226,0.7809,-1.5548,-2.1917,22.0346,0.9634
2767,-6.3035,-0.6035,0.7708,-1.5061,-2.0982,21.8822,0.961
2768,-6.248,-0.6176,0.783,-1.5383,-2.1602,21.9147,0.9621
2769,-6.4116,-0.6048,0.7848,-1.4651,-2.4255,21.9938,0.959
2770,-6.4299,-0.6299,0.7954,-1.5701,-2.037,22.2577,0.9629
2771,-6.3682,-0.6037,0.7766,-1.5212,-2.0961,22.0113,0.9654
2772,-6.4131,-0.6191,0.783,-1.5462,-2.1033,22.158,0.9629
2773,-6.4025,-0.6266,0.7788,-1.5371,-2.1623,22.1262,0.9644
2774,-6.3694,-0.6138,0.7838,-1.5413,-2.066,22.0765,0.9626
2775,-6.2758,-0.6159,0.777,-1.5488,-2.099,21.9641,0.9632
2776,-6.2324,-0.608,0.788,-1.5316,-2.226,21.8875,0.9612
2777,-6.363,-0.623,0.8026,-1.5737,-2.1405,22.1829,0.9632
2778,-6.3526,-0.6062,0.7804,-1.5197,-2.2052,22.0109,0.9622
2779,-6.2469,-0.6212,0.7905,-1.5535,-2.1825,21.9644,0.9623
2780,-6.166,-0.6074,0.7703,-1.5241,-2.1386,21.7399,0.9597
2781,-6.206,-0.6089,0.7676,-1.5248,-2.0514,21.7922,0.9631
2782,-6.3033,-0.6145,0.7823,-1.5441,-2.0507,21.9924,0.9657
2783,-6.3989,-0.6177,0.8035,-1.5404,-2.3554,22.1894,0.968
2784,-6.2757,-0.6122,0.7971,-1.5511,-2.0349,21.9728,0.9614
2785,-6.3543,-0.6157,0.7717,-1.5275,-2.0557,22.0106,0.9636
2786,-6.3374,-0.6215,0.7686,-1.531,-1.9628,21.9868,0.9615
2787,-6.2759,-0.6085,0.7707,-1.5255,-2.1042,21.8943,0.9632
2788,-6.2303,-0.6064,0.7697,-1.5311,-2.102,21.8485,0.9619
2789,-6.2958,-0.6158,0.788,-1.546,-2.1915,22.0112,0.9625
2790,-6.4473,-0.5928,0.8148,-1.4775,-2.5935,22.1124,0.9574
2791,-6.2481,-0.6228,0.7766,-1.5477,-2.1122,21.9364,0.9631
2792,-6.3162,-0.6209,0.7751,-1.5424,-2.0705,22.0065,0.9618
2793,-6.2279,-0.6092,0.7913,-1.5515,-2.1301,21.9085,0.9642
2794,-6.2143,-0.6229,0.7863,-1.5548,-2.1378,21.9137,0.9622
2795,-6.3809,-0.6258,0.7837,-1.5513,-2.0678,22.1293,0.9623
2796,-6.2878,-0.622,0.8012,-1.5634,-2.1018,22.0419,0.9621
2797,-6.3325,-0.6132,0.7737,-1.5367,-2.0897,22.0085,0.9636
2798,-6.339,-0.6272,0.7815,-1.5357,-2.215,22.056,0.9621
2799,-6.3572,-0.6163,0.767,-1.5276,-2.0923,22.0183,0.963
2800,-6.4201,-0.6285,0.7948,-1.566,-2.001,22.228,0.9627
2801,-6.3806,-0.6197,0.7704,-1.5322,-2.0075,22.0571,0.9639
2802,-6.2504,-0.6238,0.7673,-1.5289,-2.1375,21.8905,0.9632
2803,-6.2863,-0.6083,0.8002,-1.5646,-2.1828,22.0413,0.9623
2804,-6.3667,-0.6145,0.8015,-1.5388,-2.3821,22.1429,0.9674
2805,-6.2795,-0.6204,0.7749,-1.5341,-2.1348,21.9456,0.9629
2806,-6.272,-0.6134,0.7867,-1.5511,-2.2172,21.9882,0.963
2807,-6.2215,-0.6121,0.7785,-1.5383,-2.0897,21.8603,0.9637
2808,-6.3287,-0.5975,0.8106,-1.488,-2.5922,21.979,0.956
2809,-6.3601,-0.6114,0.7743,-1.5385,-2.147,22.0595,0.9633
2810,-6.3894,-0.6204,0.77,-1.5316,-1.9401,22.0577,0.9612
2811,-6.319,-0.6165,0.7752,-1.5387,-2.1604,22.0109,0.9636
2812,-6.2952,-0.61,0.7983,-1.5393,-2.3501,22.0231,0.9627
2813,-6.32,-0.6208,0.7779,-1.5429,-2.1292,22.0198,0.9621
2814,-6.2907,-0.6053,0.762,-1.5194,-2.0881,21.8878,0.9636
2815,-6.273,-0.6123,0.7914,-1.529,-2.1986,21.9388,0.9596
2816,-6.4166,-0.5888,0.8308,-1.5016,-2.7545,22.1644,0.9533
2817,-6.2137,-0.6171,0.7843,-1.5586,-2.1361,21.9138,0.9647
2818,-6.2718,-0.6213,0.7858,-1.5387,-2.2239,21.961,0.9625
2819,-6.3089,-0.6197,0.7793,-1.5452,-2.1333,22.0135,0.9626
2820,-6.3436,-0.6284,0.7836,-1.5521,-2.0819,22.0812,0.9633
2821,-6.414,-0.6186,0.7838,-1.5146,-2.2784,22.1168,0.97
2822,-6.2537,-0.6071,0.782,-1.5251,-2.2014,21.8914,0.9617
2823,-6.3425,-0.6225,0.7761,-1.536,-2.0898,22.0296,0.9629
2824,-6.2244,-0.611,0.782,-1.5396,-2.1075,21.8699,0.9621
2825,-6.2172,-0.611,0.7819,-1.5417,-2.1254,21.8676,0.962
2826,-6.2631,-0.6233,0.7958,-1.542,-2.1842,21.9586,0.9613
2827,-6.3671,-0.632,0.7863,-1.5531,-2.1053,22.1261,0.9613
2828,-6.3275,-0.6254,0.7867,-1.5544,-2.0556,22.0615,0.9636
2829,-6.3528,-0.6209,0.7934,-1.5406,-2.1606,22.0844,0.9611
2830,-6.2186,-0.6209,0.7821,-1.5458,-2.1913,21.9016,0.9626
2831,-6.2249,-0.6164,0.782,-1.5466,-2.0774,21.8896,0.9625
2832,-6.2885,-0.6136,0.7609,-1.522,-2.1115,21.907,0.9646
2833,-6.3466,-0.6272,0.7803,-1.5535,-2.0491,22.0825,0.9623
2834,-6.2966,-0.6288,0.7848,-1.549,-2.0784,22.0055,0.9631
2835,-6.3069,-0.6303,0.783,-1.5515,-2.1305,22.038,0.9636
2836,-6.405,-0.6156,0.78,-1.5405,-2.1023,22.1276,0.9636
2837,-6.5771,-0.6201,0.7999,-1.534,-2.2535,22.4075,0.9695
2838,-6.2755,-0.6184,0.7888,-1.5585,-2.182,22.0148,0.9622
2839,-6.3434,-0.6098,0.7743,-1.5332,-2.1921,22.0281,0.9632
2840,-6.3209,-0.63,0.7926,-1.5649,-2.2332,22.1153,0.9622
2841,-6.2331,-0.6095,0.7931,-1.5333,-2.1682,21.8811,0.9648
2842,-6.2888,-0.601,0.7798,-1.5172,-2.1723,21.9014,0.9637
2843,-6.3551,-0.6152,0.7713,-1.5344,-2.1564,22.0431,0.9648
2844,-6.3472,-0.6121,0.7764,-1.5335,-2.1286,22.0296,0.9623
2845,-6.3071,-0.6125,0.7682,-1.5262,-2.1071,21.9452,0.9628
2846,-6.2624,-0.6176,0.7861,-1.5489,-2.2008,21.9726,0.9629
2847,-6.2657,-0.6164,0.7778,-1.5418,-2.1045,21.9384,0.9626
2848,-6.31,-0.6057,0.7783,-1.5382,-2.1883,21.9892,0.9636
2849,-6.3792,-0.6185,0.7818,-1.5425,-2.0953,22.0987,0.963
2850,-6.4758,-0.6131,0.7732,-1.5351,-2.0033,22.1905,0.9645
2851,-6.2412,-0.6199,0.7816,-1.5472,-2.135,21.9223,0.9595
2852,-6.3114,-0.6332,0.7846,-1.5504,-2.1326,22.0449,0.9618
2853,-6.3871,-0.6203,0.7826,-1.5447,-2.2079,22.1277,0.964
2854,-6.3667,-0.6176,0.7703,-1.5288,-2.0555,22.0311,0.9637
2855,-6.1855,-0.615,0.8122,-1.5596,-2.4192,21.9392,0.9639
2856,-6.3826,-0.6357,0.7983,-1.5697,-2.0461,22.1939,0.9622
2857,-6.2228,-0.6158,0.7891,-1.557,-2.2935,21.9479,0.9626
2858,-6.1801,-0.6065,0.7871,-1.5341,-2.2095,21.8156,0.9629
2859,-6.3422,-0.6228,0.783,-1.5531,-2.0653,22.0779,0.9626
2860,-6.3421,-0.6135,0.7846,-1.5258,-2.246,22.0249,0.9626
2861,-6.3321,-0.6121,0.7756,-1.5391,-2.1545,22.0228,0.9635
2862,-6.3373,-0.625,0.802,-1.5666,-2.1361,22.1327,0.9615
2863,-6.2772,-0.6179,0.7784,-1.5432,-2.1332,21.9639,0.9632
2864,-6.2576,-0.6241,0.7624,-1.5321,-2.062,21.8889,0.9626
2865,-6.2587,-0.6219,0.7825,-1.5469,-2.1113,21.9481,0.9633
2866,-6.1888,-0.6148,0.7671,-1.5428,-2.1673,21.8298,0.964
2867,-6.3095,-0.6201,0.7759,-1.5414,-2.1033,22.0003,0.9618
2868,-6.3528,-0.6258,0.7791,-1.5477,-2.0162,22.0746,0.9615
2869,-6.22,-0.6219,0.7816,-1.5469,-2.1979,21.9027,0.9631
2870,-6.3972,-0.6132,0.8135,-1.5272,-2.5004,22.1778,0.9668
2871,-6.303,-0.6207,0.7718,-1.5448,-2.1005,21.9926,0.964
2872,-6.3042,-0.6245,0.7832,-1.5516,-2.1462,22.0316,0.9616
2873,-6.2855,-0.6218,0.7766,-1.543,-2.1207,21.9751,0.963
2874,-6.2654,-0.6181,0.7892,-1.5518,-2.067,21.9669,0.9614
2875,-6.2795,-0.6195,0.7803,-1.5481,-2.0989,21.9768,0.9636
2876,-6.2292,-0.6167,0.7847,-1.5481,-2.2003,21.9181,0.9617
2877,-6.292,-0.6163,0.7703,-1.5321,-2.1111,21.9429,0.963
2878,-6.3457,-0.6103,0.7605,-1.5199,-2.1043,21.9737,0.9634
2879,-6.3855,-0.6262,0.7818,-1.5528,-1.9952,22.1308,0.9622
2880,-6.2961,-0.6188,0.7845,-1.5519,-2.1633,22.0175,0.9623
2881,-6.3799,-0.6249,0.7809,-1.5477,-2.1751,22.1267,0.9641
2882,-6.3478,-0.6281,0.792,-1.5636,-2.1772,22.1412,0.9619
2883,-6.3623,-0.612,0.7607,-1.5201,-1.9671,21.9762,0.9639
2884,-6.2992,-0.6289,0.7826,-1.5473,-2.1319,22.0122,0.9629
2885,-6.236,-0.6127,0.7827,-1.5373,-2.2757,21.9065,0.9622
2886,-6.4914,-0.6161,0.7575,-1.5289,-1.8515,22.1641,0.9649
2887,-6.4134,-0.6095,0.7872,-1.5302,-2.03,22.1048,0.9621
2888,-6.3269,-0.625,0.7733,-1.5373,-2.0338,22.0041,0.9632
2889,-6.422,-0.6015,0.7906,-1.4726,-2.5289,22.0413,0.9572
2890,-6.3832,-0.6117,0.7603,-1.5082,-2.0877,21.9997,0.9642
2891,-6.2356,-0.6185,0.7869,-1.5507,-2.0981,21.9255,0.9624
2892,-6.3066,-0.614,0.7824,-1.5218,-2.1466,21.9462,0.9624
2893,-6.2547,-0.623,0.7752,-1.5405,-2.1503,21.928,0.9625
2894,-6.2674,-0.6192,0.7763,-1.5401,-2.1478,21.9442,0.9632
2895,-6.2759,-0.6131,0.795,-1.5561,-2.1758,22.0088,0.9627
2896,-6.2668,-0.608,0.8036,-1.529,-2.3659,21.9692,0.967
2897,-6.5585,-0.6034,0.7906,-1.4664,-2.4332,22.2028,0.9596
2898,-6.2722,-0.6121,0.7765,-1.5341,-2.1734,21.9287,0.9631
2899,-6.3802,-0.6069,0.8006,-1.534,-2.1025,22.0853,0.9658
2900,-6.2698,-0.6108,0.7699,-1.5292,-2.0979,21.8938,0.9627
2901,-6.2579,-0.6114,0.796,-1.5402,-2.2888,21.9595,0.962
2902,-6.2973,-0.6122,0.7681,-1.5307,-2.1549,21.9488,0.9645
2903,-6.3305,-0.6208,0.7704,-1.5308,-2.0838,21.9943,0.9633
2904,-6.3924,-0.6199,0.7772,-1.5375,-2.0566,22.1001,0.9628
2905,-6.3435,-0.6143,0.766,-1.5269,-2.0504,21.9893,0.9639
2906,-6.3637,-0.6141,0.7546,-1.5136,-2.0359,21.9724,0.9643
2907,-6.3062,-0.6096,0.784,-1.5316,-2.197,21.9813,0.963
2908,-6.2819,-0.6149,0.7682,-1.5291,-2.1211,21.9201,0.9625
2909,-6.3257,-0.6109,0.7785,-1.535,-2.0512,21.987,0.9635
2910,-6.294,-0.6196,0.7976,-1.5506,-2.2975,22.0427,0.9619
2911,-6.2517,-0.6146,0.7774,-1.5433,-2.0947,21.9182,0.963
2912,-6.2554,-0.6202,0.776,-1.5437,-2.1361,21.9376,0.962
2913,-6.3154,-0.6338,0.7946,-1.5623,-2.1662,22.0984,0.9642
2914,-6.1948,-0.627,0.7785,-1.5368,-2.0448,21.819,0.9611
2915,-6.369,-0.6206,0.7914,-1.5544,-1.9994,22.1133,0.9655
2916,-6.2958,-0.6205,0.7683,-1.5339,-2.0605,21.9494,0.9625
2917,-6.2313,-0.6192,0.7786,-1.5448,-2.1583,21.9075,0.9618
2918,-6.3361,-0.6162,0.771,-1.5343,-2.1067,22.0089,0.9629
2919,-6.2468,-0.6146,0.7859,-1.5486,-2.0975,21.9303,0.9622
2920,-6.2207,-0.6138,0.7958,-1.5606,-2.2771,21.9506,0.9616
2921,-6.2598,-0.6128,0.7911,-1.5477,-2.1148,21.9482,0.9642
2922,-6.3938,-0.6233,0.8094,-1.5393,-2.4087,22.2014,0.9696
2923,-6.5303,-0.6011,0.8096,-1.484,-2.5362,22.2409,0.9557
2924,-6.3946,-0.6293,0.7867,-1.5552,-2.0207,22.1501,0.9641
2925,-6.4804,-0.6222,0.7727,-1.5375,-2.0186,22.2133,0.9639
2926,-6.4185,-0.6086,0.7708,-1.5241,-2.0323,22.0798,0.963
2927,-6.2796,-0.6183,0.7862,-1.5532,-2.1127,21.9932,0.9643
2928,-6.397,-0.6086,0.756,-1.5171,-2.0115,22.0206,0.9651
2929,-6.3449,-0.6078,0.8077,-1.4966,-2.5717,22.0214,0.9544
2930,-6.4954,-0.5891,0.7495,-1.4688,-2.1777,22.0323,0.9658
2931,-6.2597,-0.6221,0.7902,-1.5629,-2.2934,22.0255,0.9633
2932,-6.2479,-0.6114,0.7783,-1.5429,-2.0617,21.9098,0.9626
2933,-6.276,-0.6208,0.7798,-1.5441,-2.1406,21.9681,0.9628
2934,-6.2283,-0.6101,0.7908,-1.531,-2.131,21.8609,0.9622
2935,-6.2455,-0.6177,0.7797,-1.545,-2.1926,21.9334,0.9628
2936,-6.2832,-0.6007,0.7753,-1.5158,-2.1685,21.884,0.9648
2937,-6.2879,-0.6145,0.7909,-1.5356,-2.2366,21.9809,0.9624
2938,-6.262,-0.6176,0.7798,-1.5477,-2.1906,21.9614,0.9634
2939,-6.2304,-0.6149,0.8025,-1.5666,-2.2498,21.9841,0.9617
2940,-6.3894,-0.6203,0.8008,-1.5435,-2.2685,22.1754,0.9677
2941,-6.271,-0.6155,0.7712,-1.5356,-2.0648,21.9186,0.9628
2942,-6.2991,-0.6161,0.7664,-1.535,-2.022,21.946,0.964
2943,-6.3325,-0.6244,0.7936,-1.5288,-2.284,22.054,0.9673
2944,-6.2902,-0.6067,0.7587,-1.505,-2.0021,21.8379,0.9616
2945,-6.3162,-0.6214,0.7813,-1.5527,-2.0568,22.0412,0.9628
2946,-6.2585,-0.6158,0.7726,-1.5437,-2.0779,21.9256,0.9625
2947,-6.2489,-0.618,0.7773,-1.5257,-2.1348,21.882,0.9631
2948,-6.3137,-0.6175,0.7718,-1.5469,-2.035,22.0048,0.9627
2949,-6.2474,-0.6119,0.7814,-1.5333,-2.1613,21.898,0.9629
2950,-6.3166,-0.6104,0.7862,-1.5379,-2.0664,21.9867,0.9655
2951,-6.4054,-0.6092,0.8103,-1.5258,-2.4396,22.1724,0.9661
2952,-6.2745,-0.6121,0.7933,-1.557,-2.1196,21.9915,0.9649
2953,-6.2293,-0.6197,0.7952,-1.5493,-2.1928,21.9342,0.9635
2954,-6.4221,-0.6213,0.8133,-1.5485,-2.3093,22.2474,0.9679
2955,-6.3047,-0.6277,0.7852,-1.5522,-2.253,22.0522,0.9633
2956,-6.2984,-0.6132,0.7864,-1.5474,-2.1632,22.0081,0.9623
2957,-6.2785,-0.6182,0.7909,-1.5542,-2.248,22.0156,0.9633
2958,-6.2515,-0.6231,0.7785,-1.5414,-2.1794,21.9372,0.963
2959,-6.2851,-0.6223,0.7748,-1.5426,-2.1302,21.971,0.9637
2960,-6.2702,-0.6209,0.7788,-1.5457,-2.0932,21.9546,0.9644
2961,-6.3223,-0.6182,0.7667,-1.532,-2.0374,21.9724,0.9643
2962,-6.4477,-0.6029,0.7691,-1.5074,-2.0064,22.0722,0.9642
2963,-6.439,-0.6237,0.8156,-1.5509,-2.3535,22.2891,0.9677
2964,-6.1795,-0.6031,0.7964,-1.5309,-2.3231,21.8169,0.9618
2965,-6.3215,-0.6122,0.7876,-1.5557,-2.1392,22.0501,0.9635
2966,-6.2263,-0.6212,0.7714,-1.534,-2.0701,21.8566,0.9638
2967,-6.2627,-0.6104,0.7876,-1.5304,-2.3895,21.9449,0.9639
2968,-6.3211,-0.6286,0.7733,-1.5468,-2.0071,22.0242,0.9636
2969,-6.3463,-0.6241,0.7646,-1.5256,-2.0077,21.988,0.9641
2970,-6.3283,-0.6178,0.7968,-1.5477,-2.1722,22.0679,0.9613
2971,-6.2873,-0.6269,0.7789,-1.5457,-2.1226,21.9893,0.962
2972,-6.2818,-0.6026,0.7646,-1.5031,-2.0773,21.8356,0.9626
2973,-6.3225,-0.6293,0.7811,-1.5558,-2.0736,22.0652,0.9627
2974,-6.2748,-0.6123,0.7815,-1.5484,-2.1792,21.9762,0.9664
2975,-6.3526,-0.6139,0.7882,-1.536,-2.1187,22.0566,0.9613
2976,-6.4032,-0.6167,0.8212,-1.5578,-2.2916,22.2438,0.9697
2977,-6.2958,-0.6085,0.7592,-1.5202,-2.0223,21.8867,0.9619
2978,-6.3178,-0.6101,0.7953,-1.4924,-2.5517,21.9608,0.9536
2979,-6.3242,-0.5905,0.8101,-1.485,-2.6504,21.9641,0.9592
2980,-6.2292,-0.6158,0.7778,-1.5407,-2.1358,21.8892,0.9645
2981,-6.288,-0.6159,0.7843,-1.5413,-2.2126,21.9885,0.9617
2982,-6.3926,-0.6141,0.7672,-1.5233,-2.1826,22.0611,0.9625
2983,-6.3793,-0.5916,0.8113,-1.4853,-2.6308,22.0453,0.9584
2984,-6.2281,-0.6126,0.7714,-1.5337,-2.0446,21.8442,0.9629
2985,-6.3587,-0.6098,0.7848,-1.5424,-2.032,22.0525,0.9647
2986,-6.2831,-0.6129,0.7819,-1.5477,-2.1658,21.9866,0.9622
2987,-6.2075,-0.611,0.7829,-1.542,-2.1661,21.862,0.963
2988,-6.2167,-0.6185,0.7944,-1.5491,-2.2266,21.9165,0.9648
2989,-6.2076,-0.6139,0.7829,-1.5553,-2.217,21.9059,0.9634
2990,-6.3888,-0.6183,0.7808,-1.5412,-2.0659,22.1081,0.9639
2991,-6.3502,-0.6151,0.7874,-1.5613,-2.1645,22.1191,0.9612
2992,-6.2407,-0.6169,0.7882,-1.5564,-2.2455,21.969,0.9643
2993,-6.3268,-0.6155,0.7686,-1.5304,-2.1485,21.9866,0.9635
2994,-6.3486,-0.6242,0.7819,-1.5522,-2.0608,22.0828,0.9617
2995,-6.3031,-0.6196,0.7799,-1.5377,-2.1654,21.9917,0.9625
2996,-6.1682,-0.6055,0.7866,-1.5369,-2.2515,21.8074,0.9614
2997,-6.42,-0.602,0.8126,-1.4832,-2.6433,22.0942,0.9552
2998,-6.2856,-0.6223,0.7913,-1.5585,-2.1662,22.0295,0.9646
2999,-6.3789,-0.6167,0.7796,-1.5426,-2.1606,22.1065,0.9616
3000,-6.2445,-0.6215,0.7766,-1.5444,-2.1332,21.9202,0.9613
3001,-6.2954,-0.6216,0.7823,-1.5523,-2.2068,22.0287,0.9631
3002,-6.1776,-0.6021,0.7919,-1.524,-2.3089,21.7927,0.9646
